id,name,slug,facility_type,status,is_claimed,address,postal_code,latitude,longitude,phone_number,email,website,business_hours,range_length_yards,number_of_lanes,has_pro_shop,has_3d_course,has_field_course,membership_required,membership_price_adult,drop_in_price,equipment_rental_available,lessons_available,lesson_price_range,bow_types_allowed,accessibility,parking_available,post_images,description,city,state
32e03dfc-ee98-44e9-853a-a6acacdf9988,Minnesota Kyudo Renmei,minnesota-kyudo-renmei-mn,hybrid,active,False,229 Tower Avenue,55019,,,,info@mnkyudo.org,http://www.mnkyudo.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/minnesota/Minnesota Kyudo Renmei (Dundas).jpg""]",USA Archery affiliated club. Programs: Adult Archery Program,Dundas,Minnesota
cdea8065-a284-400d-a2de-4e06a73ea047,Mission Ridge Range & Academy,mission-ridge-range-academy-tx,commercial,active,False,4507 N Loop 1604 W,78249,,,+12105049000,,https://www.missionridgerange.com,,,,False,False,False,False,,,False,False,,,false,false,"[""http://ww4.hdnux.com/photos/61/74/70/13094443/3/rawImage.jpg""]","Archery range located in San Antonio, TX.",San Antonio,Texas
f553c458-c92d-45dc-b1ca-f720bc9faddb,Mississippi Archery Academy,mississippi-archery-academy-ms,hybrid,active,False,"162 Concourse Drive, Suite E",39208,,,(601) 500-2670,mississippiarcheryacademy@gmail.com,http://mississippiarcheryacademy.com,"Monday-Thursday 4:00-8:00pm, Friday Closed, Saturday 11:00-3:00pm",,,False,False,False,False,$200/month (month-to-month); $135/month (12-month contract),"$25/visit (Genesis bow, up to 4 hrs); $30/visit (recurve/compound, up to 4 hrs)",True,True,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery, Field Archery",Pearl,Mississippi
cd64c1dc-e6b4-4505-8fc2-261a1e8dad0d,Mississippi Traditional Archery Association,mississippi-traditional-archery-association-ms,club,active,False,"36 ABIDE STREET, GREENVILLE, MS 38701",,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/mississippi/Mississippi Traditional Archery Association (Greenville).jpg""]","Archery range located in Greenville, MS.",Greenville,Mississippi
a1c9d54d-4d0f-4195-b638-142a260b836f,Missouri Basin Bowmen,missouri-basin-bowmen-nd,club,active,False,PO Box 305,58802,,,,,https://www.missouribasinbowmen.com/,,,,False,True,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Williston, ND.",Williston,North Dakota
1225d707-eeac-4fd2-abd2-3dca49d00814,Mohican Bowmen,mohican-bowmen-md,volunteer_club,active,False,802 PAINTER PL,20743,38.8768183,-76.8879271,,james@burrellenvisions.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/maryland/Mohican Bowmen (CAPITOL HTS).jpg""]","Archery range located in CAPITOL HTS, MD.",CAPITOL HTS,Maryland
9be27dcf-91c8-4801-909c-448e40b6eb5b,Mojave Archers,mojave-archers-ca,hybrid,active,False,"13186 Sheep Creek Rd, Phelan, CA 92371",92342,34.43,-117.57,,arrow2hi@verizon.net,http://www.mojavearchers.com,,,,False,True,True,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]",USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD),Helendale,California
34f86114-65a4-4d3a-b05a-06d4982e5869,Molokai Bowhunters,molokai-bowhunters-hi,club,active,False,,,,,808-646-1872,mbowhunters@gmail.com,http://www.molokaibowhunters.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/hawaii/Molokai Bowhunters (Molokai).jpg""]","Archery range located in Molokai, HI.",Molokai,Hawaii
38855409-e8ed-4ce8-863c-35f2b74e2888,Monroe County Bowhunters,monroe-county-bowhunters-al,volunteer_club,active,False,580 H Kyle Road,36502,,,+12518622131,gcbyrd3@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/alabama/Monroe County Bowhunters (Atmore).jpg""]",ASA-affiliated 3D archery club. Contact: Cole Byrd.,Atmore,Alabama
72ac88ca-e54c-476b-9056-0f6f742cf4d7,Montana Black Gold,montana-black-gold-mt,commercial,active,False,461-B Jetway Dr,59714,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/montana/Montana Black Gold (Belgrade).jpg""]","Archery range located in Belgrade, MT.",Belgrade,Montana
55cb7471-f15d-4b9b-85eb-02033cf19936,Montana Northwest Archers,montana-northwest-archers-mt,volunteer_club,active,False,55 Grigg,59901,48.3008902,-114.2486006,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://flatheadbeacon.com/wp-content/uploads/2021/11/2021121_ARCHERY_RANGE_104.jpg""]","Archery range located in Kalispell, MT.",Kalispell,Montana
69921817-4f76-4c1a-b682-4c6c37083848,Montgomery County Shooting Complex,montgomery-county-shooting-complex-tn,public,active,False,,,,,+931 387 3456,info@ShootTN.com,https://shoottn.com/,"Open Friday, Saturday, Sunday 9am to 7pm",,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/tennessee/Montgomery County Shooting Complex (Clarksville).jpg""]","Archery range located in Clarksville, TN.",Clarksville,Tennessee
29fb651a-33ef-4603-b33a-3b0d8c7dad27,Monument Beach Sportsmans Club,monument-beach-sportsmans-club-ma,hybrid,active,False,199 MacArthur Blvd.,02553,,,,leolarson3@gmail.com,http://www.monumentbeachsports.com,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Monument Beach,Massachusetts
82955337-e728-4f16-9ec3-65f09552757c,Moore Co Bowhunters of NC,moore-co-bowhunters-of-nc-nc,volunteer_club,active,False,4300 Lobelia Rd,28394,,,+19105789940,anlchavis@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/north-carolina/Moore Co Bowhunters of NC (Vass).jpg""]",ASA-affiliated 3D archery club. Contact: Amber Chavis.,Vass,North Carolina
e60e5fa3-2a46-4f2a-946a-687693e45a27,Morley Field Archery Range,morley-field-archery-range-ca,public,active,False,,,,,+16195258262,,https://www.sandiego.gov/centers/recctr/morley,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/california/Morley Field Archery Range (San Diego).jpg""]","Archery range located in San Diego, CA.",San Diego,California
17a2a423-08d9-4389-8fa6-b7209e791da3,Morristown Archery Club,morristown-archery-club-tn,volunteer_club,active,False,2953 Cherokee Park Rd,37814,,,+14233128080,joecombs3@yahoo.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/tennessee/Morristown Archery Club (Morristown).jpg""]",ASA-affiliated 3D archery club. Contact: Junior Sizemore.,Morristown,Tennessee
abbdee3c-176a-41e3-a9b6-40e2797cf7b2,Mosquito Bowmen,mosquito-bowmen-oh,volunteer_club,active,False,2535 McCleary Jacoby Rd,44410,,,+13307704437,bowbums396@aol.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/ohio/Mosquito Bowmen (Cortland).jpg""]",ASA-affiliated 3D archery club. Contact: Brenda Zannetakis.,Cortland,Ohio
2654591f-7221-4d04-acab-b8b2b279d4b7,Mountain State Sportsmen Association,mountain-state-sportsmen-association-wv,club,active,False,605 Hoagland Run Rd,26104,,,+13044820105,bigredsarchery@yahoo.com,https://mtstate.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/west-virginia/Mountain State Sportsmen Association (Parkersbur).jpeg""]",ASA-affiliated archery club. Status: Expired 2025,Parkersbur,West Virginia
b5a13fec-d5a5-45ef-9df4-7779239e8484,Mountain Valley,mountain-valley-ca,volunteer_club,active,False,P.O. Box 464,93302,,,,nantidwel@aol.com,https://kernriverarchers.com,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.squarespace-cdn.com/content/v1/67d08b3d40626d3a4aee55e9/60f7c008-2540-4b47-87b6-2381b2bf7a78/JAS01237.jpg?format=2500w""]","Archery range located in Bakersfield, CA.",BAKERSFIELD,California
535a027a-8b1b-47c6-9b26-99d03fc99a42,Mt. Tabor Rod and Gun Club,mt-tabor-rod-and-gun-club-vt,club,active,False,,,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/vermont/Mt Tabor Rod and Gun Club (Mt. Tabor).jpg""]","Archery range located in Mt. Tabor, VT.",Mt. Tabor,Vermont
8ac734e9-4fca-4642-8aed-9dfb8bdee893,Muddy Bayou Archery Inc.,muddy-bayou-archery-inc-tn,hybrid,active,False,502 C Steam Plant RD,37066,,,615-855-0555,muddybayou510@gmail.com,http://muddybayouarchery.com,,,,False,False,False,False,,,False,True,,,false,false,"[""state-range-photos/tennessee/Muddy Bayou Archery Inc (Gallatin).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery, Field Archery",Gallatin,Tennessee
1ada3595-e7b7-41da-a273-c518606a718e,Multi-Lakes Conservation Association,multi-lakes-conservation-association-mi,volunteer_club,active,False,3680 Newton Road,48383,42.577239,-83.4703845,+12483639109,marketing@multilakes.com,https://multilakes.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/michigan/Multi-Lakes Conservation Association (Commerce Twp).jpg""]","Archery range located in Commerce Twp, MI.",Commerce Twp,Michigan
b58bf90f-2351-4ab5-b242-d4f931c0be57,Music City Archery,music-city-archery-tn,commercial,active,False,1113 Murfreesboro Rd,,,,,musiccityarchery@gmail.com,https://musiccityarchery.com/,,,,True,False,False,False,,,False,True,,,false,false,"[""https://musiccityarchery.com/wp-content/uploads/2025/05/486243705_1431875304538666_3478716274367438882_n.jpg""]","Archery range located in Franklin, TN.",Franklin,Tennessee
09568153-cc73-467c-82b4-83144e966874,Muskegon Bowmen Inc,muskegon-bowmen-inc-mi,volunteer_club,active,False,2380 CENTRAL RD,49445,43.2993533,-86.2460067,(231) 766-3447,muskbowmen@gmail.com,https://muskegonbowmen.com/,,,18,False,True,True,False,$90 single/yr,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in MUSKEGON, MI.",Muskegon,Michigan
2faa45bb-03ce-4fbc-94f8-a79487525669,Mustangs Archery,mustangs-archery-mi,hybrid,active,False,775 N Center St,48167,42.4097525,-83.4837146,,mustangsarchery@gmail.com,https://mustangs.usarchery.org/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/michigan/Mustangs Archery (Northville).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Northville,Michigan
0e02803c-a8b7-4a6e-a2ff-77433b1cd9a4,MWS Smashing Arrows,mws-smashing-arrows-ga,hybrid,active,False,52 HILL BROWN ROAD,31044,,,404-963-3731,smashingarrows@outlook.com,http://www.smashingarrows.com,,,,False,False,False,False,$45/year,$10,True,True,,,false,false,"[""state-range-photos/georgia/MWS Smashing Arrows (JEFFERSONVILLE).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, Field Archery",JEFFERSONVILLE,Georgia
9e5e2a8d-5d77-486d-8bf8-515b6a90c358,Myer Creek Archers,myer-creek-archers-ky,volunteer_club,active,False,210 Park Loop,42327,,,+12703138923,jennifer.warner83@yahoo.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://i.ytimg.com/vi/xGJfXP0ylEo/hqdefault.jpg""]",ASA-affiliated 3D archery club. Contact: Jennifer Warner.,Calhoun,Kentucky
9f798a78-c278-4e49-8242-53d82965a435,N.E.Kansas Overton's Archery Center,n-e-kansas-overton-s-archery-center-ks,volunteer_club,active,False,"1035 N. 3rd Street, Suite 104",66044,,,(785) 832-1654,info@overtonsarcherycenter.com,https://overtonsarcherycenter.com/,,,,True,False,False,False,,,False,True,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Lawrence, KS.",Lawrence,Kansas
1e0171a6-a212-4c7b-b57c-3da401e5d76b,N2 Deep Archery,n2-deep-archery-ok,volunteer_club,active,False,"(35.52/8403,-96.016934)",74437,,,+19187525930,n2deeparchery@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/oklahoma/N2 Deep Archery (Heynryetta).jpg""]",ASA-affiliated 3D archery club. Contact: Morgan Potter.,Heynryetta,Oklahoma
6e80ceb7-cfbf-4c13-9f63-ef2ef7e73bf0,NAAVAK,naavak-ca,hybrid,active,False,"648 Andrews Way, El Sobrante, CA 94803-1406",94518,,,(510) 409-3200,Naavakarchery@gmail.com,https://naavak.usarchery.org/,,,,False,False,False,False,,,False,True,,,false,false,"[""state-range-photos/california/NAAVAK (Concord).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, Olympic Archery in the Schools",Concord,California
fba7bbf6-182d-4f41-9fc4-55bd3588f5dd,Nampa Bow Chiefs Inc,nampa-bow-chiefs-inc-id,volunteer_club,active,False,222 W Railroad St,83687,43.5940195,-116.5779522,(208) 466-4374,info@nampabowchiefs.org,https://nampabowchiefs.com/,,,,False,False,False,False,$40.00 single (no key) / $120.00 single (with key),,False,False,,,false,false,"[""state-range-photos/idaho/Nampa Bow Chiefs Inc (NAMPA).jpg""]","Archery range located in NAMPA, ID.",NAMPA,Idaho
a4b1b7b4-bedc-498e-9eee-5e4f8aa4a43a,Nancy’s Broken Arrow 3-D,nancy-s-broken-arrow-3-d-in,commercial,active,False,,47456,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://archerylessons.info/ranges/wp-content/uploads/2024/09/Nancys-Broken-Arrow.jpg""]",IBO commercial range (IBO directory).,Quincy,Indiana
4e3d3494-96d4-4a85-a6fd-3187d754e9e9,Narragansett Bowhunters,narragansett-bowhunters-ri,volunteer_club,active,False,1531 Ten Rod Rd,02852,41.5780725,-71.5097209,(401) 295-7228,narragansettbowhunters@gmail.com,https://www.narragansettbowhunters.org,,,12,False,True,True,True,,,False,True,,,false,false,"[""state-range-photos/rhode-island/Narragansett Bowhunters (North Kingstown).jpg""]","Archery range located in North Kingstown, RI.",North Kingstown,Rhode Island
2e750efe-10d5-441d-b4ba-d7cd1554f631,Nashua Fish & Game Association,nashua-fish-game-association-nh,club,active,False,21 Al Paul Lane,,,,,,https://nfga.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/new-hampshire/Nashua Fish  Game Association (Merrimack).jpg""]","Archery range located in Merrimack, NH.",Merrimack,New Hampshire
4d92b8c5-236f-4c55-b24f-19dc0dd1ffa6,Nashville North Archery,nashville-north-archery-tn,commercial,active,False,1203 Old Hydes Ferry Pike,,,,(931) 603-1680,matt@podiumarcher.com,https://nashvillenortharchery.com/,Tue-Fri: 10am-6pm; Sat: 10am-4pm; Sun-Mon: Closed,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/tennessee/Nashville North Archery (Nashville).jpg""]","Archery range located in Nashville, TN.",Nashville,Tennessee
50e6c33e-3423-4605-bed8-0f7f9c5e76e2,Navigators Adaptive Sports Club,navigators-adaptive-sports-club-nj,hybrid,active,False,136 Oak Ridge Rd,07066,,,,main@navigatorsadaptivesports.com,https://www.navigatorsadaptivesports.com/home,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/new-jersey/Navigators Adaptive Sports Club (Clark).png""]",USA Archery affiliated club. Programs: Adult Archery Program,Clark,New Jersey
1c35324a-b890-47a5-9faa-19224e52e1b9,NCRR Carbon Quest Archery Club,ncrr-carbon-quest-archery-club-va,hybrid,active,False,4321 S. Military Hwy,23321,,,+17576211388,esquared35@yahoo.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/virginia/NCRR Carbon Quest Archery Club (Chesapeake).jpg""]",USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD),Chesapeake,Virginia
6d207884-5ffc-4ef6-8119-2befc97f62cc,Neil's Archery and Crossbow,neil-s-archery-and-crossbow-ny,commercial,active,False,1460 Union Center Highway,13760,,,(607) 953-0511,,https://neilsarcheryandcrossbow.com/,,,24,True,False,False,False,,,False,True,,,false,false,"[""https://s3-media0.fl.yelpcdn.com/bphoto/HkAYMFJ-pE_IlnO6DC4fuw/l.jpg""]","Archery range located in Endicott, NY.",Endicott,New York
985377b3-4da7-485d-8d88-fe28015fcd3d,Nelson Ledges Archery LLC,nelson-ledges-archery-llc-oh,commercial,active,False,,44288,,,+13305274940,,http://nla.kevcamp.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/ohio/Nelson Ledges Archery LLC (Windham).jpg""]",IBO commercial range (IBO directory).,Windham,Ohio
5d6dcbcc-e296-4b3a-857a-1c7c1d519177,Nenameseck Sportsmens Club,nenameseck-sportsmens-club-ma,volunteer_club,active,False,150 Bacon Road Palmer MA 01069,01069,42.2197456,-72.2697982,(413) 967-3720,memberships@nenameseck.com,https://nenameseck.com/,,,,False,True,False,True,,,False,False,,,Wheel Chair Friendly Club House and Ranges,false,"[""state-range-photos/massachusetts/Nenameseck Sportsmens Club (Palmer).png""]","Archery range located in Palmer, MA.",Palmer,Massachusetts
6e3a7cee-ec45-4c60-9732-af9912508d6b,NEO Archery Club,neo-archery-club-ok,volunteer_club,active,False,915 E Apperson Rd,74301,,,+19182445802,archery1260@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/oklahoma/NEO Archery Club (Vinita).jpg""]",ASA-affiliated 3D archery club. Contact: Janet Corlett-Payne.,Vinita,Oklahoma
21b68e82-73d8-4868-8660-ddc694a215c4,Neshoba County Bowmen,neshoba-county-bowmen-ms,club,active,False,10121 Road 2812,39350,,,+16015048894,neshobabowmen@yahoo.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/mississippi/Neshoba County Bowmen (Philadelphia).jpg""]",ASA-affiliated archery club. Status: Expired 2025,Philadelphia,Mississippi
9a987118-e865-44cf-83f5-addbeb890cdc,Neuse River Bowhunters,neuse-river-bowhunters-nc,volunteer_club,active,False,6357 Cleveland Rd,27520,,,+19107039722,daddyrabbit008@yahoo.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/north-carolina/Neuse River Bowhunters (Clayton).jpg""]",ASA-affiliated 3D archery club. Contact: Randy Thompson.,Clayton,North Carolina
b21459b7-8dcf-4aff-b995-188c9cf47350,Nevada County JOAD,nevada-county-joad-ca,hybrid,active,False,11296 Banner Mountain Trail,95959,,,+15302655131,vosslings3@yahoo.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/california/Nevada County JOAD (Nevada City).jpg""]",USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD),Nevada City,California
